167.292,0.001400711,167.25,167.37,167.24,6013487.262,263,167.37,35946,0.08368949035071996
167.222,0.000981695,167.202,167.318,167.16,4435570.943,280,167.26,26525,0.05869275379648452
167.224,0.000993667,167.218,167.31,167.17,6867555.582,297,167.202,41068,0.05942913362280356
167.189,0.000784159,167.11,167.28,167.1,10694414.43,580,167.22,63966,0.046893852409998805
167.086,0.000167606,167.1,167.14,167.04,4579164.16,275,167.1,27406,0.010030281268701376
167.11,0.000311269,167.105,167.15,167.056,7964645.945,311,167.1,47661,0.018627707959305805
167.131,0.000436974,167.118,167.16,167.08,10669332.38,473,167.105,63838,0.026149666377427366
167.121,0.000377115,167.15,167.18,167.08,6827403.392,350,167.14,40853,0.022562821586693795
167.13,0.000430988,167.131,167.17,167.09,3802046.654,233,167.162,22749,0.025782653952453306
167.19,0.000790145,167.165,167.24,167.13,7126314.076,325,167.13,42624,0.047277269191647216
167.158,0.000598595,167.15,167.21,167.12,4936506.131,273,167.162,29532,0.03580927483518982
167.173,0.000688384,167.22,167.24,167.1,3742998.139,242,167.14,22390,0.041186071556778746
167.228,0.001017611,167.28,167.28,167.155,8341653.49,335,167.236,49882,0.06084880049750054
167.285,0.00135881,167.29,167.3,167.23,8168194.954,256,167.273,48828,0.08123307407650965
167.262,0.001221133,167.23,167.3,167.22,4699400.587,245,167.29,28096,0.07299497877936517
167.201,0.00085599,167.175,167.243,167.15,3889770.567,209,167.24,23264,0.05118332934704616
167.259,0.001203175,167.27,167.3,167.17,6287450.169,296,167.17,37591,0.07197314111383622
167.231,0.001035568,167.15,167.3,167.14,5225789.519,297,167.27,31249,0.06190996592335743
167.129,0.000425002,167.109,167.18,167.1,4358714.76,236,167.16,26080,0.02542486240727447
167.127,0.00041303,167.19,167.19,167.09,3468063.036,254,167.11,20751,0.02471605529292083
167.222,0.000981695,167.19,167.26,167.19,3808825.279,246,167.19,22777,0.05871732759136313
167.204,0.000873948,167.25,167.27,167.15,2649342.175,159,167.197,15845,0.05227055509369188
167.264,0.001233105,167.24,167.29,167.235,4153161.711,228,167.25,24830,0.07372825112107623
167.239,0.001083456,167.179,167.28,167.17,5743662.665,266,167.24,34344,0.06478450131547477
167.234,0.001053526,167.18,167.29,167.15,7563982.185,436,167.173,45230,0.06302010492124924
167.272,0.001280992,167.288,167.3,167.189,4355752.44,231,167.189,26040,0.07661939481664462
167.262,0.001221133,167.23,167.29,167.22,4172181.587,215,167.28,24944,0.07299934241989478
167.215,0.000939793,167.18,167.267,167.16,4585537.027,257,167.23,27423,0.05619763200382707
167.133,0.000448946,167.098,167.18,167.09,5291765.982,258,167.17,31662,0.026855655919124245
167.083,0.000149649,167.06,167.13,167.04,8841003.589,331,167.1,52914,0.008955655296229801
167.085,0.000161621,167.13,167.148,167.04,6264704.986,293,167.07,37494,0.009673849284730952
167.15,0.000550707,167.166,167.19,167.12,4582415.147,240,167.13,27415,0.03295081672949201
